,is_fake,emoji
8584,0,"{'🤤': 'drooling face', '🤟': 'love-you gesture', '🙇\u200d♂️': 'man bowing', '😔': 'pensive face', '😱': 'face screaming in fear', '📍': 'round pushpin', '⭐': 'star'}"
8585,0,"{'😙': 'kissing face with smiling eyes', '🤤': 'drooling face', '⭐': 'star', '📍': 'round pushpin', '😮\u200d💨': 'face exhaling'}"
8586,0,"{'📍': 'round pushpin', '⭐': 'star', '😙': 'kissing face with smiling eyes', '🤤': 'drooling face'}"
8587,0,"{'😙': 'kissing face with smiling eyes', '🤤': 'drooling face', '💸': 'money with wings', '🥜': 'peanuts', '🙁': 'slightly frowning face', '🤝': 'handshake', '📍': 'round pushpin', '⭐': 'star'}"
8588,0,"{'📍': 'round pushpin', '🙇\u200d♂️': 'man bowing', '⭐': 'star', '🤤': 'drooling face'}"
8589,0,"{'🤠': 'cowboy hat face', '😔': 'pensive face', '😱': 'face screaming in fear', '⭐': 'star', '📍': 'round pushpin', '😮\u200d💨': 'face exhaling'}"
8590,0,"{'📍': 'round pushpin', '⭐': 'star'}"
8591,0,"{'📍': 'round pushpin', '⭐': 'star', '😌': 'relieved face', '😙': 'kissing face with smiling eyes'}"
8592,0,"{'😵': 'knocked-out face', '🤯': 'exploding head', '🤤': 'drooling face', '😟': 'worried face', '📍': 'round pushpin', '⭐': 'star'}"
8593,0,{'🤤': 'drooling face'}
8594,0,"{'🍕': 'pizza', '⚠️': 'warning', '💯': 'hundred points', '🍝': 'spaghetti', '📍': 'round pushpin'}"
8595,0,{'🤤': 'drooling face'}
8596,0,{'🥳': 'partying face'}
8597,0,"{'🥬': 'leafy green', '🇰🇷': 'flag: South Korea', '🐷': 'pig face', '🌶': 'hot pepper', '📍': 'round pushpin'}"
8598,0,"{'📍': 'round pushpin', '🍴': 'fork and knife', '🤩': 'star-struck'}"
8599,0,"{'📍': 'round pushpin', '🥓': 'bacon', '🧀': 'cheese wedge', '🥲': 'smiling face with tear'}"
8600,0,"{'🍴': 'fork and knife', '🤤': 'drooling face', '🥜': 'peanuts', '🫐': 'blueberries', '📍': 'round pushpin'}"
8601,0,"{'📍': 'round pushpin', '🍴': 'fork and knife', '😍': 'smiling face with heart-eyes', '👌': 'OK hand'}"
8602,0,"{'📍': 'round pushpin', '🤤': 'drooling face'}"
8603,0,"{'📍': 'round pushpin', '🍿': 'popcorn', '🤤': 'drooling face'}"
8604,0,{}
8605,0,"{'🤯': 'exploding head', '🤤': 'drooling face'}"
8606,0,"{'📍': 'round pushpin', '🤤': 'drooling face'}"
8607,0,"{'😋': 'face savoring food', '🍨': 'ice cream'}"
8608,0,"{'🤩': 'star-struck', '🤤': 'drooling face'}"
8609,0,{}
8610,0,{'🤤': 'drooling face'}
8611,0,{'🤤': 'drooling face'}
8612,0,{'😴': 'sleeping face'}
8613,0,{'🤤': 'drooling face'}
8614,0,{'🤤': 'drooling face'}
8615,0,"{'🍮': 'custard', '🐙': 'octopus', '🤤': 'drooling face', '🦆': 'duck', '🍞': 'bread', '🍨': 'ice cream', '🐷': 'pig face', '🍬': 'candy', '🥪': 'sandwich', '🍰': 'shortcake', '🍝': 'spaghetti', '🐠': 'tropical fish', '🦀': 'crab'}"
8616,0,"{'🤤': 'drooling face', '😬': 'grimacing face', '🍰': 'shortcake'}"
8617,0,"{'🤙': 'call me hand', '🤤': 'drooling face'}"
8618,0,"{'🙂': 'slightly smiling face', '🥞': 'pancakes'}"
8619,0,"{'📍': 'round pushpin', '🍤': 'fried shrimp', '🍜': 'steaming bowl'}"
8620,0,{'📍': 'round pushpin'}
8621,0,"{'😩': 'weary face', '🤤': 'drooling face', '👏': 'clapping hands', '📍': 'round pushpin', '🍟': 'french fries'}"
8622,0,"{'🥓': 'bacon', '😬': 'grimacing face', '🍝': 'spaghetti', '🥴': 'woozy face'}"
8623,0,"{'🤭': 'face with hand over mouth', '🥓': 'bacon', '📍': 'round pushpin', '🍳': 'cooking', '🍔': 'hamburger'}"
8624,0,{'📍': 'round pushpin'}
8625,0,{'🥺': 'pleading face'}
8626,0,{'📦': 'package'}
8627,0,"{'🤩': 'star-struck', '☕': 'hot beverage', '🍅': 'tomato', '🫐': 'blueberries', '🍵': 'teacup without handle', '🍝': 'spaghetti', '🥯': 'bagel'}"
8628,0,{}
8629,0,"{'🍜': 'steaming bowl', '🙌': 'raising hands', '🥟': 'dumpling'}"
8630,0,"{'🤤': 'drooling face', '🍟': 'french fries'}"
8631,0,{'🍦': 'soft ice cream'}
8632,0,{'🌮': 'taco'}
8633,0,"{'🍜': 'steaming bowl', '😅': 'grinning face with sweat'}"
8634,0,{'🤩': 'star-struck'}
8635,0,{'🤩': 'star-struck'}
8636,0,"{'📍': 'round pushpin', '😍': 'smiling face with heart-eyes', '😁': 'beaming face with smiling eyes', '🔥': 'fire'}"
8637,0,{'📍': 'round pushpin'}
8638,0,{}
8639,0,{'🍝': 'spaghetti'}
8640,0,"{'🍯': 'honey pot', '🍪': 'cookie'}"
8641,0,"{'😅': 'grinning face with sweat', '😩': 'weary face', '🤤': 'drooling face', '🤩': 'star-struck', '📸': 'camera with flash'}"
8642,0,"{'😕': 'confused face', '🤩': 'star-struck', '😉': 'winking face', '🍦': 'soft ice cream'}"
8643,0,"{'🤠': 'cowboy hat face', '😫': 'tired face', '🍋': 'lemon', '👌🏼': 'OK hand: medium-light skin tone', '🍰': 'shortcake', '🍫': 'chocolate bar', '🤌🏻': 'pinched fingers: light skin tone', '📍': 'round pushpin', '⭐': 'star'}"
8644,0,"{'🥯': 'bagel', '🥬': 'leafy green', '🍩': 'doughnut', '🍞': 'bread', '☺️': 'smiling face', '😃': 'grinning face with big eyes', '💦': 'sweat droplets', '🤭': 'face with hand over mouth', '🍫': 'chocolate bar', '🥭': 'mango', '📍': 'round pushpin', '⭐': 'star', '🧡': 'orange heart', '😆': 'grinning squinting face'}"
8645,0,"{'💸': 'money with wings', '🧋': 'bubble tea', '🍠': 'roasted sweet potato', '📍': 'round pushpin', '⭐': 'star'}"
8646,0,"{'🥲': 'smiling face with tear', '💸': 'money with wings', '🤡': 'clown face', '🧋': 'bubble tea', '🍠': 'roasted sweet potato', '📍': 'round pushpin', '⭐': 'star'}"
8647,0,"{'💸': 'money with wings', '🤩': 'star-struck', '🧋': 'bubble tea', '🍠': 'roasted sweet potato', '⭐': 'star'}"
8648,0,"{'🥲': 'smiling face with tear', '⭐': 'star', '📍': 'round pushpin', '🧀': 'cheese wedge', '😆': 'grinning squinting face', '🍳': 'cooking'}"
8649,0,"{'😩': 'weary face', '🤩': 'star-struck', '🤤': 'drooling face', '😉': 'winking face', '🤪': 'zany face', '🍋': 'lemon', '🥳': 'partying face', '💛': 'yellow heart', '🤣': 'rolling on the floor laughing', '🥺': 'pleading face', '📍': 'round pushpin', '⭐': 'star', '🥰': 'smiling face with hearts', '🥵': 'hot face'}"
8650,0,"{'🤩': 'star-struck', '🍋': 'lemon', '🍰': 'shortcake', '📍': 'round pushpin', '⭐': 'star', '🥰': 'smiling face with hearts'}"
8651,0,"{'📍': 'round pushpin', '❤️': 'red heart', '🍪': 'cookie', '😭': 'loudly crying face'}"
8652,0,"{'❤️': 'red heart', '🥲': 'smiling face with tear', '💸': 'money with wings', '🌸': 'cherry blossom', '🤤': 'drooling face', '😭': 'loudly crying face', '☕': 'hot beverage', '🍋': 'lemon', '💃': 'woman dancing', '🍃': 'leaf fluttering in wind', '💌': 'love letter', '💛': 'yellow heart', '🤍': 'white heart', '💯': 'hundred points', '📍': 'round pushpin', '🥰': 'smiling face with hearts', '💙': 'blue heart'}"
8653,0,"{'💸': 'money with wings', '🌸': 'cherry blossom', '😭': 'loudly crying face', '🍋': 'lemon', '🌹': 'rose', '🤍': 'white heart', '💯': 'hundred points', '🥧': 'pie', '📍': 'round pushpin', '🥰': 'smiling face with hearts', '💙': 'blue heart'}"
8654,0,"{'🥲': 'smiling face with tear', '💸': 'money with wings', '🌸': 'cherry blossom', '🍩': 'doughnut', '❤️\u200d🔥': 'heart on fire', '😆': 'grinning squinting face', '🤍': 'white heart', '💯': 'hundred points', '🥰': 'smiling face with hearts', '🤪': 'zany face', '📍': 'round pushpin', '🧡': 'orange heart', '😽': 'kissing cat'}"
8655,0,"{'💸': 'money with wings', '🌸': 'cherry blossom', '❤️\u200d🔥': 'heart on fire', '🥳': 'partying face', '🤍': 'white heart', '🍰': 'shortcake', '💯': 'hundred points', '📍': 'round pushpin', '🥰': 'smiling face with hearts'}"
8656,0,"{'🍴': 'fork and knife', '🌸': 'cherry blossom', '☕': 'hot beverage', '❤️\u200d🔥': 'heart on fire', '🤭': 'face with hand over mouth', '🤍': 'white heart', '💯': 'hundred points', '📍': 'round pushpin', '🤎': 'brown heart'}"
8657,0,"{'🐮': 'cow face', '💸': 'money with wings', '🌸': 'cherry blossom', '💖': 'sparkling heart', '🤍': 'white heart', '💯': 'hundred points', '🍫': 'chocolate bar', '🥰': 'smiling face with hearts', '📍': 'round pushpin', '🍼': 'baby bottle'}"
8658,0,"{'🍮': 'custard', '❤️': 'red heart', '💸': 'money with wings', '🌸': 'cherry blossom', '☕': 'hot beverage', '🤍': 'white heart', '💯': 'hundred points', '📍': 'round pushpin', '🧋': 'bubble tea'}"
8659,0,"{'🐮': 'cow face', '💸': 'money with wings', '🌸': 'cherry blossom', '☺️': 'smiling face', '🤍': 'white heart', '💯': 'hundred points', '🍓': 'strawberry', '📍': 'round pushpin', '🥰': 'smiling face with hearts'}"
8660,0,"{'❤️': 'red heart', '💸': 'money with wings', '🌸': 'cherry blossom', '🥳': 'partying face', '😍': 'smiling face with heart-eyes', '🤍': 'white heart', '💯': 'hundred points', '📍': 'round pushpin', '🍲': 'pot of food', '🥰': 'smiling face with hearts', '🇻🇳': 'flag: Vietnam'}"
8661,0,"{'😋': 'face savoring food', '💸': 'money with wings', '🌸': 'cherry blossom', '🤤': 'drooling face', '🤍': 'white heart', '💯': 'hundred points', '🍦': 'soft ice cream', '📍': 'round pushpin', '🥰': 'smiling face with hearts', '🍳': 'cooking'}"
8662,0,"{'💸': 'money with wings', '🍣': 'sushi', '😚': 'kissing face with closed eyes', '🥢': 'chopsticks', '🐟': 'fish', '😍': 'smiling face with heart-eyes', '🤍': 'white heart', '📍': 'round pushpin', '🥰': 'smiling face with hearts'}"
8663,0,"{'💸': 'money with wings', '🥳': 'partying face', '🍃': 'leaf fluttering in wind', '🌱': 'seedling', '🤍': 'white heart', '🤫': 'shushing face', '📍': 'round pushpin', '🧋': 'bubble tea'}"
8664,0,"{'🥲': 'smiling face with tear', '💸': 'money with wings', '🌸': 'cherry blossom', '☕': 'hot beverage', '🌟': 'glowing star', '🤍': 'white heart', '💯': 'hundred points', '📍': 'round pushpin', '🥰': 'smiling face with hearts'}"
8665,0,"{'💸': 'money with wings', '🌸': 'cherry blossom', '💜': 'purple heart', '🤣': 'rolling on the floor laughing', '🤍': 'white heart', '🥛': 'glass of milk', '🍠': 'roasted sweet potato', '💯': 'hundred points', '📍': 'round pushpin', '🥰': 'smiling face with hearts'}"
8666,0,"{'🍕': 'pizza', '💸': 'money with wings', '🌸': 'cherry blossom', '🤍': 'white heart', '💯': 'hundred points', '📍': 'round pushpin', '🥰': 'smiling face with hearts', '🥤': 'cup with straw'}"
8667,0,"{'🥲': 'smiling face with tear', '💸': 'money with wings', '🌸': 'cherry blossom', '🤍': 'white heart', '💯': 'hundred points', '📍': 'round pushpin', '🥶': 'cold face', '🍟': 'french fries', '🍔': 'hamburger'}"
8668,0,"{'💸': 'money with wings', '🌸': 'cherry blossom', '📍': 'round pushpin', '🥚': 'egg', '🥳': 'partying face', '🥢': 'chopsticks', '🇯🇵': 'flag: Japan', '🤍': 'white heart', '💯': 'hundred points', '🍜': 'steaming bowl', '🥰': 'smiling face with hearts', '😆': 'grinning squinting face'}"
8669,0,"{'💸': 'money with wings', '🤍': 'white heart', '💯': 'hundred points', '🍓': 'strawberry', '📍': 'round pushpin', '🧋': 'bubble tea'}"
8670,0,"{'💸': 'money with wings', '🌸': 'cherry blossom', '🥳': 'partying face', '🤍': 'white heart', '💯': 'hundred points', '🍓': 'strawberry', '📍': 'round pushpin', '🧋': 'bubble tea', '🥰': 'smiling face with hearts'}"
8671,0,"{'🐮': 'cow face', '💸': 'money with wings', '🌸': 'cherry blossom', '🤔': 'thinking face', '🥳': 'partying face', '🤍': 'white heart', '💯': 'hundred points', '📍': 'round pushpin', '🧋': 'bubble tea'}"
8672,0,{'🥟': 'dumpling'}
8673,0,{}
8674,0,{}
8675,0,{}
8676,0,{'📍': 'round pushpin'}
8677,0,{'📍': 'round pushpin'}
8678,0,{'📍': 'round pushpin'}
8679,0,{'📍': 'round pushpin'}
8680,0,{}
8681,0,{'📍': 'round pushpin'}
8682,0,{'📍': 'round pushpin'}
8683,0,{}
8684,0,{}
8685,0,{'📍': 'round pushpin'}
8686,0,{'📍': 'round pushpin'}
8687,0,{'📍': 'round pushpin'}
8688,0,{}
8689,0,{}
8690,0,{}
8691,0,{}
8692,0,{}
8693,0,{}
8694,0,{'📍': 'round pushpin'}
8695,0,{}
8696,0,{'📍': 'round pushpin'}
8697,0,{'😑': 'expressionless face'}
8698,0,{}
8699,0,{}
8700,0,{}
8701,0,"{'📍': 'round pushpin', '😑': 'expressionless face'}"
8702,0,{'📍': 'round pushpin'}
8703,0,{}
8704,0,{}
8705,0,{'☕': 'hot beverage'}
8706,0,{'📍': 'round pushpin'}
8707,0,{'📍': 'round pushpin'}
8708,0,{'📍': 'round pushpin'}
8709,0,{}
8710,0,{'📍': 'round pushpin'}
8711,0,{}
8712,0,{}
8713,0,{}
8714,0,{'📍': 'round pushpin'}
8715,0,{}
8716,0,{}
8717,0,{'📍': 'round pushpin'}
8718,0,{}
8719,0,{'📍': 'round pushpin'}
8720,0,{}
8721,0,{}
8722,0,{'🧘🏽\u200d♂️': 'man in lotus position: medium skin tone'}
8723,0,{}
8724,0,{}
8725,0,{}
8726,0,{'🙏🏽': 'folded hands: medium skin tone'}
8727,0,"{'❤️': 'red heart', '💙': 'blue heart', '🙏🏽': 'folded hands: medium skin tone'}"
8728,0,{}
8729,0,"{'💚': 'green heart', '❤️': 'red heart', '🙏🏽': 'folded hands: medium skin tone'}"
8730,0,"{'💚': 'green heart', '🙏': 'folded hands'}"
8731,0,{}
8732,0,{'‼️': 'double exclamation mark'}
8733,0,"{'💚': 'green heart', '🦋': 'butterfly'}"
8734,0,{'🙏': 'folded hands'}
8735,0,{}
8736,0,{'😝': 'squinting face with tongue'}
8737,0,"{'🏀': 'basketball', '💛': 'yellow heart'}"
8738,0,{'❤️': 'red heart'}
8739,0,{'🌟': 'glowing star'}
8740,0,"{'✊🏽': 'raised fist: medium skin tone', '🖤': 'black heart'}"
8741,0,{}
8742,0,{'💚': 'green heart'}
8743,0,{'❤️': 'red heart'}
8744,0,{}
8745,0,{}
8746,0,{}
8747,0,{}
8748,0,{'🙏': 'folded hands'}
8749,0,{}
8750,0,{}
8751,0,{}
8752,0,"{'🙏': 'folded hands', '😤': 'face with steam from nose'}"
8753,0,{}
8754,0,{}
8755,0,{}
8756,0,{'🤐': 'zipper-mouth face'}
8757,0,{'🏁': 'chequered flag'}
8758,0,{}
8759,0,{'🤙🏼': 'call me hand: medium-light skin tone'}
8760,0,{}
8761,0,"{'❤️': 'red heart', '😪': 'sleepy face'}"
8762,0,{}
8763,0,{'💯': 'hundred points'}
8764,0,{}
8765,0,{'👁': 'eye'}
8766,0,{}
8767,0,{}
8768,0,"{'❤️': 'red heart', '🤧': 'sneezing face'}"
8769,0,{'😂': 'face with tears of joy'}
8770,0,{}
8771,0,{'🎥': 'movie camera'}
8772,0,"{'👍🏾': 'thumbs up: medium-dark skin tone', '🙂': 'slightly smiling face'}"
8773,0,{}
8774,0,"{'🤴🏾': 'prince: medium-dark skin tone', '👨🏻\u200d🎨': 'man artist: light skin tone'}"
8775,0,{}
8776,0,{'👑': 'crown'}
8777,0,{'👑': 'crown'}
8778,0,{'😈': 'smiling face with horns'}
8779,0,{'❤️': 'red heart'}
8780,0,{'💔': 'broken heart'}
8781,0,{'💆🏾\u200d♂️': 'man getting massage: medium-dark skin tone'}
8782,0,{'💕': 'two hearts'}
8783,0,{}
8784,0,{}
8785,0,{'🌗': 'last quarter moon'}
8786,0,{}
8787,0,"{'😈': 'smiling face with horns', '📶': 'antenna bars'}"
8788,0,{'😴': 'sleeping face'}
8789,0,{}
8790,0,{'🤧': 'sneezing face'}
8791,0,{}
8792,0,{'⚡': 'high voltage'}
8793,0,{}
8794,0,{'😎': 'smiling face with sunglasses'}
8795,0,"{'🦊': 'fox', '⚡': 'high voltage'}"
8796,0,{}
8797,0,"{'👻': 'ghost', '🚶🏾\u200d♂️': 'man walking: medium-dark skin tone', '👽': 'alien'}"
8798,0,{}
8799,0,{}
8800,0,{'🖐🏾': 'hand with fingers splayed: medium-dark skin tone'}
8801,0,{}
8802,0,{}
8803,0,{}
8804,0,"{'⭐': 'star', '💛': 'yellow heart'}"
8805,0,{'☠️': 'skull and crossbones'}
8806,0,{'😤': 'face with steam from nose'}
8807,0,{'😔': 'pensive face'}
8808,0,{'🤧': 'sneezing face'}
8809,0,{}
8810,0,{'😤': 'face with steam from nose'}
8811,0,{}
8812,0,{'🔥': 'fire'}
8813,0,{}
8814,0,{}
8815,0,{'🤞🏾': 'crossed fingers: medium-dark skin tone'}
8816,0,"{'😈': 'smiling face with horns', '🤞🏾': 'crossed fingers: medium-dark skin tone'}"
8817,0,{}
8818,0,{}
8819,0,{}
8820,0,{'🖐🏾': 'hand with fingers splayed: medium-dark skin tone'}
8821,0,{}
8822,0,{}
8823,0,"{'🤞🏾': 'crossed fingers: medium-dark skin tone', '🤟🏾': 'love-you gesture: medium-dark skin tone', '✅': 'check mark button'}"
8824,0,"{'🥲': 'smiling face with tear', '😬': 'grimacing face'}"
8825,0,{}
8826,0,"{'🤐': 'zipper-mouth face', '🤞🏾': 'crossed fingers: medium-dark skin tone'}"
8827,0,{}
8828,0,{'🔒': 'locked'}
8829,0,"{'🙌🏾': 'raising hands: medium-dark skin tone', '🙏🏾': 'folded hands: medium-dark skin tone', '🤞🏾': 'crossed fingers: medium-dark skin tone'}"
8830,0,{'🤞🏾': 'crossed fingers: medium-dark skin tone'}
8831,0,{}
8832,0,{}
8833,0,{}
8834,0,{}
8835,0,{}
8836,0,{}
8837,0,{'🖐🏾': 'hand with fingers splayed: medium-dark skin tone'}
8838,0,{}
8839,0,"{'🙏': 'folded hands', '🍀': 'four leaf clover'}"
8840,0,{}
8841,0,{'🗣': 'speaking head'}
8842,0,{'💚': 'green heart'}
8843,0,{'💛': 'yellow heart'}
8844,0,"{'💫': 'dizzy', '🇨🇳': 'flag: China', '💎': 'gem stone'}"
8845,0,"{'🥷🏼': 'ninja: medium-light skin tone', '👁': 'eye'}"
8846,0,{'🥷🏼': 'ninja: medium-light skin tone'}
8847,0,{'🖤': 'black heart'}
8848,0,{}
8849,0,{'🙏': 'folded hands'}
8850,0,"{'🔥': 'fire', '🌴': 'palm tree'}"
8851,0,"{'🏀': 'basketball', '🔥': 'fire'}"
8852,0,{'🌴': 'palm tree'}
8853,0,"{'🤞🏽': 'crossed fingers: medium skin tone', '💙': 'blue heart', '🙏🏽': 'folded hands: medium skin tone'}"
8854,0,"{'🏜': 'desert', '🌴': 'palm tree'}"
8855,0,{'💯': 'hundred points'}
8856,0,{'🌴': 'palm tree'}
8857,0,{'🦆': 'duck'}
8858,0,{'🌴': 'palm tree'}
8859,0,"{'🤞🏽': 'crossed fingers: medium skin tone', '🌴': 'palm tree'}"
8860,0,{}
8861,0,"{'🛸': 'flying saucer', '🌴': 'palm tree'}"
8862,0,"{'😤': 'face with steam from nose', '🌴': 'palm tree', '🤕': 'face with head-bandage'}"
8863,0,{'🌴': 'palm tree'}
8864,0,"{'🌴': 'palm tree', '🙏🏽': 'folded hands: medium skin tone'}"
8865,0,"{'🦍': 'gorilla', '🌴': 'palm tree'}"
8866,0,"{'🌴': 'palm tree', '🙏🏽': 'folded hands: medium skin tone'}"
8867,0,"{'🏀': 'basketball', '🖤': 'black heart'}"
8868,0,"{'🌴': 'palm tree', '🙏🏽': 'folded hands: medium skin tone'}"
8869,0,"{'😂': 'face with tears of joy', '🤞🏽': 'crossed fingers: medium skin tone'}"
8870,0,"{'😵\u200d💫': 'face with spiral eyes', '🌴': 'palm tree'}"
8871,0,{'🌴': 'palm tree'}
8872,0,"{'🔵': 'blue circle', '🟡': 'yellow circle', '😤': 'face with steam from nose'}"
8873,0,{'😶': 'face without mouth'}
8874,0,"{'🏚': 'derelict house', '🌴': 'palm tree'}"
8875,0,"{'🤞🏽': 'crossed fingers: medium skin tone', '💙': 'blue heart'}"
8876,0,{'🌴': 'palm tree'}
8877,0,"{'💕': 'two hearts', '🧑🏾\u200d🚀': 'astronaut: medium-dark skin tone', '🛸': 'flying saucer', '🌴': 'palm tree'}"
8878,0,"{'💧': 'droplet', '🔥': 'fire'}"
8879,0,{'😵\u200d💫': 'face with spiral eyes'}
8880,0,"{'💕': 'two hearts', '🤞🏽': 'crossed fingers: medium skin tone'}"
8881,0,"{'😤': 'face with steam from nose', '🌴': 'palm tree'}"
8882,0,"{'❤️': 'red heart', '😎': 'smiling face with sunglasses', '🌴': 'palm tree'}"
8883,0,{'✍🏾': 'writing hand: medium-dark skin tone'}
8884,0,"{'😂': 'face with tears of joy', '🎣': 'fishing pole'}"
8885,0,"{'🕴🏽': 'person in suit levitating: medium skin tone', '✌🏽': 'victory hand: medium skin tone'}"
8886,0,{'🌴': 'palm tree'}
8887,0,"{'💙': 'blue heart', '🌴': 'palm tree'}"
8888,0,"{'❤️': 'red heart', '🌴': 'palm tree'}"
8889,0,{'💔': 'broken heart'}
8890,0,"{'😈': 'smiling face with horns', '🛸': 'flying saucer'}"
8891,0,"{'💫': 'dizzy', '🏝': 'desert island'}"
